step_ld_2,U_ld_2,RF_ld_2,step_ld_4,U_ld_4,RF_ld_4
3.1108010435091984,0.33924031305275876,27.79435356646717,3.110726901767029,0.3392180705301084,27.7942530556716
3.1108028150701985,0.3392408445210588,27.794360182814376,3.1107292597147205,0.3392187779144156,27.794261329117152
3.110804586631198,0.3392413759893587,27.79436781226465,3.110731853457181,0.3392195560371537,27.794265302563446
3.1108063581921983,0.3392419074576587,27.794365416248063,3.1107344471996408,0.33922033415989167,27.794273291284764
3.1108081297531984,0.3392424389259587,27.79436451682499,3.1107373003163468,0.33922119009490354,27.79427929944269
3.1108099013141985,0.3392429703942586,27.79436095674556,3.1107401534330528,0.33922204602991535,27.794268911213607
3.110811672875198,0.33924350186255864,27.79436795450418,3.110743006549759,0.33922290196492716,27.794272332170017
3.1108134444361983,0.3392440333308586,27.794373666940807,3.1107458596664648,0.339223757899939,27.7942806501848
3.1108152159971985,0.33924456479915854,27.79437697757424,3.110748712783171,0.3392246138349508,27.79429081802828
3.110816987558198,0.33924509626745863,27.794373409712207,3.1107515658998777,0.33922546976996254,27.794290069400052
3.1108187591191983,0.3392456277357585,27.7943746130084,3.110754419016584,0.3392263257049744,27.794298688578476
3.1108205306801984,0.33924615920405854,27.794381771100856,3.1107572721332897,0.33922718163998616,27.79430789744776
3.1108224793972985,0.33924674381918857,27.794381145604763,3.11075827213329,0.33922748163998623,27.794288844127195
3.110824428114398,0.33924732843431854,27.794391563768865,3.110759272133289,0.33922778163998624,27.794294274114744
3.110826571703208,0.3392479715109616,27.79440303545464,3.1107602721332897,0.33922808163998625,27.794301745637103
3.1108289296508995,0.3392486788952689,27.794399896737,3.1107613721332896,0.33922841163998624,27.79428814265811
3.1108312875985904,0.3392493862795762,27.794381124826074,3.1107624721332896,0.33922874163998623,27.794294779167355
3.110833645546281,0.3392500936638834,27.794389251683533,3.11076368213329,0.33922910463998623,27.794302899760726
3.110836003493972,0.3392508010481908,27.794396224714298,3.11076501313329,0.33922950393998624,27.794309142899834
3.1108383614416635,0.3392515084324981,27.794400154390143,3.11076634413329,0.33922990323998614,27.794309337434328
3.1108407193893544,0.33925221581680537,27.79441453165217,3.11076767513329,0.33923030253998626,27.794318346767962
3.110843077337045,0.3392529232011127,27.79441134395062,3.1107691392332897,0.33923074176998624,27.794327254193743
3.1108454352847366,0.33925363058542,27.79440005821588,3.1107707497432897,0.33923122492298624,27.79432171788125
3.1108477932324274,0.33925433796972726,27.794408483107343,3.1107723602532897,0.3392317080759863,27.794317415377314
3.110850386974888,0.3392551160924653,27.794415966701543,3.1107739707632898,0.33923219122898624,27.79432542661144
3.110852980717348,0.3392558942152033,27.79442128641965,3.1107757423242894,0.3392327226972862,27.79430738467986
3.110855574459808,0.33925667233794127,27.794426187461752,3.110777513885289,0.33923325416558614,27.794315437829145
3.1108581682022676,0.33925745046067934,27.794430609707817,3.1107794626023897,0.3392338387807163,27.794322968782993
3.110860761944728,0.33925822858341736,27.794430627617768,3.1107816061912,0.3392344818573592,27.794329718207152
3.110863355687188,0.3392590067061554,27.79443246651258,3.1107839641388906,0.33923518924166646,27.79433518928
3.110865949429648,0.3392597848288934,27.794428007717045,3.1107863220865815,0.3392358966259738,27.794337239839383
3.110868543172108,0.33926056295163143,27.794440197147527,3.110788680034273,0.3392366040102812,27.79434670055048
3.110871396288814,0.33926141888664324,27.7944398537198,3.1107912737767327,0.33923738213301907,27.794329818309457
3.1108742494055206,0.3392622748216551,27.794466925929395,3.1107938675191926,0.3392381602557572,27.794340506133455
3.1108773878338973,0.3392632163501681,27.79444850388673,3.110796461261653,0.3392389383784951,27.79433961722289
3.110880526262274,0.3392641578786811,27.794451286473166,3.110799055004113,0.33923971650123325,27.794353144412266
3.1108836646906504,0.3392650994071942,27.79445662370564,3.1108000550041126,0.3392400165012332,27.794344797166623
3.1108871169618646,0.3392661350885586,27.794462896371282,3.1108010550041127,0.3392403165012332,27.794352670829166
3.1108905692330793,0.33926717076992285,27.794471383764893,3.1108020550041133,0.3392406165012332,27.794360809844942
3.110894366731415,0.3392683100194236,27.794478841421338,3.1108030550041126,0.3392409165012332,27.794368487928637
3.110895366731415,0.3392686100194236,27.794452559945388,3.1108040550041127,0.33924121650123323,27.794364170580202
3.110896366731416,0.33926891001942366,27.794459178714817,3.1108050550041133,0.33924151650123324,27.794355879739328
3.110897366731415,0.3392692100194236,27.794465991862328,3.110806055004113,0.33924181650123325,27.794363715508
3.110898466731415,0.3392695400194236,27.79447317378632,3.110807155004113,0.33924214650123324,27.794367405369425
3.110899676731415,0.33926990301942367,27.79447620210264,3.110808255004113,0.33924247650123324,27.794375863073732
3.1109008867314154,0.3392702660194236,27.79448349599765,3.1108094650041127,0.33924283950123324,27.79437549198156
3.1109022177314154,0.3392706653194237,27.794487751395383,3.1108106750041133,0.33924320250123324,27.794362528778272
3.1109035487314154,0.33927106461942363,27.794492210311965,3.1108118850041127,0.3392435655012333,27.794370790029344
3.1109048797314154,0.33927146391942364,27.7944925157414,3.110813095004113,0.33924392850123325,27.794371824552638
3.110906210731416,0.33927186321942365,27.794475066950035,3.1108143050041126,0.33924429150123325,27.79438106016013
3.110907541731416,0.3392722625194236,27.79448900980415,3.1108156360041126,0.33924469080123326,27.794388732576554
3.1109090058314153,0.33927270174942364,27.794499550833812,3.1108169670041126,0.33924509010123327,27.794375117588412
3.1109106163414157,0.3392731849024237,27.794487319266786,3.1108182980041126,0.3392454894012333,27.794373431559425
3.1109122268514158,0.33927366805542364,27.794494436643607,3.110819629004113,0.3392458887012333,27.79438159853745
3.110913998412415,0.3392741995237236,27.794498122858684,3.110820960004113,0.3392462880012333,27.79439268509113
3.110915769973415,0.3392747309920236,27.79450437720693,3.110822424104113,0.33924672723123334,27.794363933480327
3.1109177186905153,0.3392753156071537,27.79450614849483,3.110823888204113,0.33924716646123326,27.794374147817496
3.1109196674076154,0.33927590022228366,27.794515422176342,3.110825498714113,0.3392476496142332,27.79438338883369
3.110920667407615,0.33927620022228366,27.794484135019047,3.110827270275113,0.33924818108253324,27.794385973681273
3.110921667407615,0.3392765002222837,27.794489309900246,3.1108290418361126,0.3392487125508332,27.79438698421001
3.110922667407616,0.3392768002222837,27.794495048143624,3.1108308133971128,0.3392492440191332,27.794384851241468
3.110923767407616,0.3392771302222837,27.794500647425075,3.110832584958113,0.33924977548743324,27.794397104199746
3.110924977407615,0.3392774932222837,27.794503391023206,3.110834533675213,0.3392503601025632,27.794386201606446
3.1109261874076153,0.3392778562222836,27.794513442833193,3.1108364823923127,0.33925094471769324,27.79439821948017
3.1109275184076153,0.3392782555222837,27.79451958978598,3.110838625981123,0.33925158779433623,27.794405404697994
3.1109288494076153,0.3392786548222837,27.794515770366395,3.1108407695699327,0.3392522308709792,27.7944088129514
3.1109301804076153,0.3392790541222837,27.79452574936296,3.110842913158743,0.3392528739476222,27.79441289545652
3.1109315114076153,0.33927945342228377,27.794531468987152,3.1108450567475527,0.3392535170242652,27.79441275800468
3.110932975507615,0.3392798926522837,27.794518497568223,3.110847200336363,0.33925416010090814,27.794423411462724
3.110934439607615,0.3392803318822837,27.794519667191206,3.110849558284054,0.33925486748521544,27.794419052000368
3.110935903707615,0.33928077111228366,27.794513928736585,3.110851916231745,0.3392555748695228,27.794421429735696
3.1109373678076158,0.3392812103422836,27.794525603602263,3.110854274179436,0.3392562822538301,27.794422238865877
3.110938978317616,0.33928169349528364,27.794517812356297,3.110856632127127,0.3392569896381374,27.79441225108903
3.110940588827616,0.33928217664828364,27.79452522961742,3.110858990074818,0.33925769702244474,27.794421359439337
3.110942360388615,0.3392827081165836,27.794531691519374,3.110861348022509,0.339258404406752,27.79443398879693
3.110944131949615,0.33928323958488366,27.794530587058727,3.1108637059702,0.3392591117910593,27.7944434066848
3.1109459035106153,0.3392837710531836,27.794545931604794,3.110866063917891,0.3392598191753666,27.7944509333486
3.110947852227715,0.3392843556683136,27.794540643135377,3.1108684218655815,0.3392605265596738,27.79445250677354
3.110949800944815,0.33928494028344364,27.794547929122928,3.110869421865582,0.3392608265596739,27.79442313607144
3.1109517496619152,0.3392855248985736,27.79454573608467,3.1108704218655823,0.3392611265596739,27.794427606462623
3.110953698379016,0.3392861095137037,27.794534871037655,3.1108714218655815,0.3392614265596739,27.794432624929275
3.110955647096115,0.33928669412883367,27.794545866668088,3.1108725218655815,0.3392617565596739,27.79443834527701
3.110957595813215,0.3392872787439637,27.79456019572828,3.110873731865582,0.3392621195596739,27.794444075042747
3.1109585958132158,0.3392875787439637,27.794544505460056,3.110875062865582,0.3392625188596739,27.7944443718929
3.110959595813215,0.33928787874396377,27.794550804109385,3.110876393865582,0.339262918159674,27.794452492817754
3.110960595813215,0.33928817874396366,27.794539773866,3.110877724865582,0.3392633174596739,27.794442716483
3.1109615958132153,0.3392884787439638,27.794545804385486,3.110879055865582,0.33926371675967393,27.79444485121736
3.110962595813215,0.33928877874396374,27.794551895079376,3.110880386865582,0.33926411605967394,27.794447662616093
3.1109636958132154,0.3392891087439638,27.79455844845838,3.110881717865582,0.3392645153596739,27.794443346505776
3.110964905813215,0.33928947174396373,27.79456062316179,3.110883048865582,0.33926491465967396,27.79445736685244
3.110966115813216,0.33928983474396385,27.794562205106676,3.1108845129655815,0.33926535388967394,27.794457932189346
3.110967325813215,0.33929019774396374,27.79456889232769,3.1108859770655815,0.3392657931196739,27.794461422768848
3.110968656813215,0.33929059704396386,27.794572093512816,3.1108874411655822,0.33926623234967385,27.794468819585287
3.110969987813215,0.3392909963439638,27.794565733659997,3.1108884411655815,0.3392665323496739,27.794465962312948
3.110971318813215,0.3392913956439638,27.79456910699947,3.110889441165582,0.3392668323496739,27.79445733649191
3.110972649813215,0.33929179494396383,27.794573940860037,3.110890441165582,0.3392671323496739,27.794464431135463
3.110973980813215,0.3392921942439638,27.794588077361116,3.110891541165582,0.3392674623496739,27.794473051998
3.110975311813215,0.33929259354396385,27.794581239678767,3.1108927511655815,0.3392678253496739,27.7944825346134
3.110976642813215,0.33929299284396386,27.79458288266244,3.1108940821655815,0.33926822464967393,27.79449163529385
3.110977973813215,0.3392933921439638,27.794583017063736,3.110895082165582,0.3392685246496739,27.79445899770681
3.110979304813215,0.33929379144396393,27.79457348356225,3.110896082165582,0.33926882464967395,27.7944646457566
3.110980635813215,0.3392941907439639,27.79458847907564,3.1108970821655815,0.33926912464967396,27.794461606971016
3.110982099913215,0.3392946299739638,27.794599905400418,3.110898082165582,0.339269424649674,27.794470507429136
3.110983710423215,0.33929511312696387,27.794564470650126,3.110899182165582,0.339269754649674,27.794474857925263
3.110985320933215,0.3392955962799638,27.794573394431286,3.110900282165582,0.33927008464967395,27.79448172510987
3.110987092494215,0.33929612774826384,27.794584565264344,3.110901492165582,0.33927044764967396,27.79448914827012
3.1109888640552152,0.3392966592165638,27.794590382187366,3.110902823165582,0.339270846949674,27.794494015683117
3.110990812772315,0.33929724383169385,27.79459420093068,3.110904154165582,0.3392712462496739,27.794497426962728
3.110992761489415,0.33929782844682393,27.794601922010248,3.110905618265582,0.33927168547967396,27.79446904222408
3.1109949050782246,0.33929847152346687,27.79459705678317,3.1109070823655816,0.33927212470967394,27.79447534859303
3.110997048667035,0.33929911460010986,27.7945951985316,3.110908692875582,0.33927260786267394,27.794480062817243
3.1109991922558446,0.33929975767675286,27.79460172180344,3.110910303385582,0.3392730910156739,27.794490716335734
3.111001335844655,0.33930040075339574,27.794590690806206,3.110911913895582,0.339273574168674,27.794497784819804
3.1110034794334647,0.33930104383003884,27.79460092494889,3.110913524405582,0.3392740573216739,27.794499556381325
3.111005623022275,0.33930168690668183,27.794606213526976,3.110915134915582,0.3392745404746739,27.794480680565428
3.1110077666110847,0.3393023299833248,27.79461356952709,3.110916745425582,0.339275023627674,27.79448740024412
3.111010124558776,0.33930303736763207,27.79462054911542,3.1109185169865823,0.3392755550959739,27.794494524122772
3.1110127183012364,0.33930381549037014,27.794624291539144,3.1109204657036815,0.339276139711104,27.794500904534928
3.1110153120436963,0.3393045936131081,27.794636761230727,3.110922414420782,0.33927672432623396,27.79451280695651
3.111017905786156,0.33930537173584624,27.794624891139406,3.1109243631378822,0.339277308941364,27.79451105534308
3.1110204995286166,0.3393061498585841,27.794624294081675,3.1109263118549815,0.339277893556494,27.79451524808557
3.1110230932710765,0.3393069279813223,27.794636461211823,3.110928260572082,0.33927847817162404,27.7945179560278
3.111025946387783,0.33930778391633404,27.794628322940657,3.110930209289182,0.33927906278675407,27.79451375268981
3.111028799504489,0.33930863985134585,27.794641502685128,3.1109321580062823,0.3392796474018841,27.794519311274136
3.111031652621195,0.33930949578635766,27.79463518792314,3.1109341067233816,0.33928023201701407,27.79451928420172
3.111034505737901,0.3393103517213694,27.794658021110795,3.110936055440482,0.3392808166321441,27.794525973070048
3.1110373588546074,0.3393112076563813,27.794636925301955,3.1109380041575823,0.3392814012472742,27.794537629442395
3.1110402119713134,0.3393120635913931,27.79464349339947,3.1109399528746815,0.3392819858624041,27.794540821708765
3.11104335039969,0.33931300511990614,27.79464537374257,3.110941901591782,0.33928257047753424,27.79451676784816
3.111046488828067,0.3393139466484192,27.794651215502952,3.110943850308882,0.3392831550926642,27.79452638162049
3.1110499410992807,0.33931498232978347,27.794656719631266,3.110945993897692,0.33928379816930726,27.79453244653212
3.111053393370496,0.33931601801114786,27.79466226316228,3.1109481374865022,0.3392844412459503,27.794539908355915
3.1110571908688316,0.33931715726064854,27.794668668317208,3.110950281075312,0.33928508432259324,27.794543400357007
3.1110613681170007,0.3393184104350994,27.794673675684972,3.1109524246641223,0.33928572739923624,27.79454168239461
3.1110655453651703,0.3393196636095503,27.794687027276535,3.110954568252932,0.3392863704758792,27.794546752573662
3.1110697226133395,0.33932091678400106,27.79469134105483,3.1109567118417423,0.33928701355252217,27.794553303712323
3.1110738998615086,0.3393221699584519,27.794695943499686,3.110958855430552,0.3392876566291652,27.79455799026786
3.1110749441735512,0.33932248325206454,27.794680996238878,3.110961213378243,0.33928836401347245,27.79456435815384
3.1110759884855934,0.33932279654567726,27.794681033130477,3.110963807120703,0.33928914213621053,27.7945532264938
3.111077032797636,0.3393231098392901,27.794686411824948,3.1109664008631635,0.3392899202589485,27.794545902490604
3.111078181540883,0.339323454462264,27.794694701644847,3.110968994605624,0.3392906983816866,27.79455354952362
3.111079445158454,0.3393238335475354,27.794703888648296,3.110971588348084,0.33929147650442454,27.79456012557962
3.1110808351377823,0.3393242505413339,27.79471357059668,3.110974182090544,0.3392922546271626,27.79456926574185
3.1110823641150436,0.33932470923451225,27.794711279351738,3.1109767758330036,0.33929303274990064,27.794573198940668
3.111083893092305,0.3393251679276907,27.7946888783058,3.110979369575464,0.33929381087263866,27.79458093874373
3.111085422069566,0.339325626620869,27.79469412925126,3.110981963317924,0.3392945889953767,27.79457922124692
3.1110869510468278,0.33932608531404745,27.794702198512788,3.110982963317924,0.3392948889953767,27.794570966397835
3.1110886329218146,0.3393265898765436,27.79470791909288,3.110983963317924,0.33929518899537675,27.794584322554943
3.1110903147968014,0.33932709443903986,27.794709050165963,3.110984963317924,0.3392954889953767,27.794580064880083
3.1110919966717887,0.3393275990015361,27.794717168241,3.110985963317924,0.3392957889953767,27.794590285846358
3.1110936785467764,0.3393281035640323,27.79472615771552,3.110987063317924,0.3392961189953767,27.794595393206777
3.1110955286092628,0.33932865858277805,27.794728535964513,3.110988163317924,0.3392964489953767,27.79460694346385
3.1110973786717486,0.339329213601524,27.794723968219444,3.110989373317924,0.3392968119953767,27.794587085809823
3.111099228734235,0.3393297686202697,27.794721276474103,3.110990583317924,0.3392971749953768,27.794593802221073
3.111101078796721,0.3393303236390155,27.794726220037795,3.110991793317924,0.3392975379953767,27.79458951309249
3.1111029288592063,0.3393308786577613,27.79473328520148,3.110993003317924,0.3392979009953767,27.794596947503848
3.111104778921693,0.33933143367650703,27.794736791154683,3.110994334317924,0.3392983002953767,27.79460140791328
3.111106628984179,0.3393319886952529,27.794743039274955,3.110995798417924,0.33929873952537665,27.794610461839685
3.111107628984179,0.3393322886952529,27.794717305277516,3.110997408927924,0.3392992226783767,27.794619745312687
3.111108628984179,0.3393325886952529,27.79472189653235,3.110999180488924,0.3392997541466767,27.794609065059156
3.111109628984179,0.33933288869525285,27.794726527802155,3.111000952049924,0.33930028561497666,27.794598258357407
3.111110628984179,0.33933318869525286,27.79472837667601,3.111002723610924,0.3393008170832766,27.794605328436734
3.111111628984179,0.33933348869525287,27.79473350254906,3.111004495171924,0.3393013485515766,27.79460598642919
3.111112728984179,0.339333818695253,27.794740071685133,3.111006266732924,0.3393018800198766,27.794608338172186
3.111113938984179,0.33933418169525287,27.794736974674617,3.111008038293924,0.3393024114881766,27.794601184965984
3.111115148984179,0.33933454469525287,27.79472848925872,3.111009809854924,0.3393029429564766,27.79461416122193
3.111116358984179,0.3393349076952529,27.794734824131975,3.111011758572024,0.33930352757160653,27.79460809601975
3.111117689984179,0.33933530699525294,27.794740879728646,3.111013707289124,0.3393041121867366,27.794611710180103
3.111119154084179,0.33933574622525287,27.794743229993557,3.111015656006224,0.33930469680186665,27.794620331567828
3.111120618184179,0.3393361854552529,27.79475015064172,3.111017604723324,0.3393052814169966,27.794628718858572
3.111122228694179,0.3393366686082529,27.79475557404888,3.111019553440424,0.3393058660321267,27.794631994011777
3.111124000255179,0.3393372000765529,27.79476164612939,3.111021502157524,0.33930645064725673,27.79462948069389
3.111125948972279,0.33933778469168285,27.794766224467637,3.111023450874624,0.33930703526238676,27.79463250648186
3.111127897689379,0.33933836930681294,27.79476464043548,3.111025399591724,0.33930761987751684,27.79464265382576
3.111129846406479,0.33933895392194297,27.794774205454445,3.1110275431805334,0.3393082629541598,27.794650896382088
3.1111319899952887,0.33933959699858596,27.794743069432368,3.1110299011282248,0.3393089703384671,27.79466015447032
3.111134133584099,0.3393402400752289,27.794750013066537,3.111030901128225,0.3393092703384671,27.794618232193734
3.1111362771729087,0.3393408831518719,27.79475652014992,3.1110319011282246,0.33930957033846704,27.79462113705169
3.1111386351206,0.33934159053617924,27.7947578776662,3.1110329011282247,0.3393098703384671,27.79462469491523
3.111140993068291,0.33934229792048654,27.794777200873266,3.111033901128225,0.3393101703384671,27.794627613851272
3.1111433510159814,0.33934300530479383,27.794780743504663,3.111035001128225,0.3393105003384671,27.794631641600375
3.1111457089636727,0.3393437126891012,27.794778006029816,3.1110362111282246,0.3393108633384671,27.794635940083143
3.111148066911364,0.3393444200734084,27.794784154435703,3.1110375421282246,0.3393112626384671,27.794641106597037
3.111150424859055,0.33934512745771567,27.79479307604073,3.1110388731282246,0.3393116619384671,27.79464657660473
3.1111527828067462,0.339345834842023,27.79479448228982,3.111040337228225,0.3393121011684672,27.794652234605127
3.1111551407544367,0.33934654222633026,27.794803139513046,3.111041947738225,0.3393125843214671,27.794658526803623
3.111157498702128,0.3393472496106376,27.794809662471927,3.111043558248225,0.3393130674744671,27.794642304479297
3.111159856649819,0.33934795699494485,27.794804490320566,3.111045168758225,0.3393135506274671,27.794653108556172
3.11116221459751,0.3393486643792522,27.794774153175783,3.1110467792682246,0.33931403378046704,27.79465249129543
3.1111645725452006,0.33934937176355956,27.7947804906212,3.1110483897782246,0.3393145169334671,27.794660610605817
3.111166930492892,0.3393500791478668,27.79478910777305,3.1110500002882246,0.3393150000864671,27.79466602060867
3.1111695242353523,0.3393508572706048,27.794800627415988,3.1110516107982247,0.3393154832394671,27.794654888638362
3.111172117977812,0.33935163539334284,27.79480599622056,3.1110532213082247,0.33931596639246714,27.79466659271315
3.111174711720272,0.33935241351608086,27.794814783408498,3.111054992869225,0.33931649786076706,27.794659588779155
3.1111773054627325,0.3393531916388189,27.7948091079223,3.111056764430225,0.33931702932906704,27.7946626867808
3.1111798992051924,0.3393539697615569,27.794816736655065,3.1110585359912246,0.339317560797367,27.794668653372796
3.111182492947653,0.33935474788429487,27.79482704826988,3.1110603075522247,0.3393180922656669,27.794674591313672
3.1111850866901127,0.3393555260070329,27.794833055059826,3.111062256269325,0.33931867688079703,27.794680962304476
3.1111876804325727,0.33935630412977097,27.794840680054875,3.111064399858135,0.33931931995744,27.794681463471612
3.111190274175033,0.33935708225250893,27.79484709634358,3.111066543446945,0.339319963034083,27.794690482352536
3.111192867917493,0.339357860375247,27.79484774638687,3.111068687035755,0.33932060611072606,27.7946909473265
3.1111954616599533,0.33935863849798503,27.79482522981312,3.111070830624565,0.339321249187369,27.794690225310752
3.111198055402413,0.33935941662072305,27.794835057347484,3.111072974213375,0.339321892264012,27.79469952830277
3.1111990554024134,0.339359716620723,27.79483535566805,3.111075117802185,0.339322535340655,27.79469743820664
3.111200055402413,0.33936001662072307,27.794844519854415,3.111077261390995,0.3393231784172979,27.79470959156245
3.1112010554024128,0.3393603166207231,27.79482595859168,3.111079619338686,0.3393238858016053,27.79470469258752
3.1112020554024133,0.3393606166207231,27.794835499479625,3.1110819772863767,0.33932459318591257,27.794678408761943
3.1112031554024133,0.3393609466207231,27.794842404736777,3.111084335234068,0.33932530057021987,27.79468941482
3.111204365402413,0.3393613096207231,27.79484882859116,3.111086928976528,0.3393260786929579,27.794701766645098
3.111205696402413,0.3393617089207231,27.794854683399585,3.1110897820932335,0.3393269346279697,27.7947133448693
3.1112071605024134,0.339362148150723,27.79485511546274,3.1110926352099404,0.3393277905629815,27.794718934078517
3.111208771012413,0.3393626313037231,27.794861480708366,3.1110954883266464,0.33932864649799327,27.794710578435307
3.1112105425734127,0.33936316277202305,27.794871070116397,3.1110983414433524,0.33932950243300514,27.79472234447002
3.111211542573413,0.33936346277202306,27.794834588997343,3.1111011945600584,0.3393303583680169,27.79472352049405
3.1112125425734134,0.3393637627720231,27.794842406024262,3.111104047676765,0.3393312143030288,27.79473165085552
3.1112135425734126,0.3393640627720231,27.79484604669411,3.1111050476767645,0.3393315143030288,27.794726216008957
3.111214542573413,0.3393643627720231,27.794852514875195,3.1111060476767647,0.3393318143030288,27.794721710937445
3.1112156425734128,0.3393646927720231,27.794859988922756,3.111107047676765,0.3393321143030288,27.794730053940057
3.1112168525734134,0.3393650557720231,27.79485828611432,3.111108147676765,0.3393324443030288,27.794736121107487
3.1112180625734127,0.33936541877202303,27.79486192140972,3.1111093576767646,0.3393328073030288,27.79474091462387
3.1112193935734127,0.3393658180720231,27.79486565459426,3.1111106886767645,0.3393332066030288,27.79473444331184
3.111220857673413,0.3393662573020231,27.79487337780648,3.1111120196767645,0.3393336059030288,27.794747116973433
3.111222468183413,0.3393667404550231,27.79487754921132,3.111113483776765,0.3393340451330287,27.794746622942313
3.1112242397444128,0.33936727192332294,27.79488393887003,3.111114947876765,0.3393344843630288,27.794743464391996
3.1112260113054133,0.33936780339162304,27.794863630168088,3.1111164119767647,0.33933492359302875,27.79474780336
3.111227782866413,0.339368334859923,27.79487332789926,3.1111178760767646,0.3393353628230288,27.794755185891734
3.1112295544274127,0.33936886632822294,27.794882415022695,3.1111193401767645,0.3393358020530288,27.794759380445328
3.111231503144513,0.3393694509433531,27.79489123763914,3.111120804276765,0.3393362412830287,27.794763190448936
3.1112336467333233,0.339370094019996,27.79487972159328,3.1111222683767648,0.3393366805130287,27.79477363248397
3.111235790322133,0.339370737096639,27.794869143564124,3.111123878886765,0.3393371636660287,27.79477992444912
3.1112379339109433,0.339371380173282,27.79487761039784,3.111124878886765,0.3393374636660287,27.794728930477493
3.111240291858634,0.3393720875575893,27.79488645770607,3.1111258788867646,0.3393377636660287,27.794733661860544
3.111242649806325,0.33937279494189654,27.794890596509678,3.1111268788867648,0.33933806366602876,27.794738649615727
3.1112450077540164,0.3393735023262039,27.794893502272327,3.111127878886765,0.3393383636660287,27.79474365803716
3.1112473657017072,0.3393742097105112,27.794903004149063,3.111128978886765,0.3393386936660287,27.794749167300736
3.111249959444168,0.3393749878332492,27.79490453461413,3.1111301888867646,0.33933905666602876,27.79475489931698
3.1112525531866275,0.3393757659559872,27.794894209050423,3.1111315198867646,0.3393394559660287,27.79475988630218
3.1112551469290874,0.33937654407872525,27.794902583273036,3.1111328508867646,0.3393398552660287,27.79476365824459
3.1112580000457934,0.33937740001373706,27.794908909928544,3.1111343149867645,0.3393402944960287,27.794754596343072
3.1112608531625,0.3393782559487489,27.794915971715255,3.111135779086765,0.33934073372602863,27.794767745366826
3.1112639915908766,0.3393791974772619,27.794918454466966,3.111137389596765,0.3393412168790287,27.794760351595
3.1112671300192534,0.33938013900577496,27.79491184535656,3.111139000106765,0.3393417000320287,27.794762699885553
3.11127026844763,0.339381080534288,27.79492170779472,3.111140610616765,0.3393421831850287,27.794771893667235
3.1112737207188443,0.33938211621565234,27.794929136898247,3.1111423821777646,0.3393427146533286,27.7947802210113
3.111277172990059,0.3393831518970167,27.794931888478818,3.1111443308948648,0.3393432992684587,27.79478614038337
3.111280625261273,0.339384187578381,27.79493063577484,3.111146279611965,0.3393438838835887,27.794768343493782
3.1112840775324875,0.3393852232597453,27.79493794607648,3.1111482283290646,0.33934446849871874,27.794771202574523
3.1112878750308233,0.3393863625092461,27.794944823862505,3.1111501770461647,0.3393450531138488,27.794785558713954
3.111291672529159,0.3393875017587468,27.794949789021693,3.1111523206349747,0.33934569619049176,27.794778506912802
3.1112954700274953,0.3393886410082476,27.79495774376908,3.1111544642237847,0.33934633926713476,27.794774340159428
3.111299267525831,0.3393897802577483,27.794962602525256,3.1111566078125947,0.33934698234377775,27.794782101034265
3.111303065024167,0.33939091950724903,27.79496968613965,3.1111589657602856,0.3393476897280851,27.794789779934597
3.1113041093362086,0.3393912328008617,27.79494159020845,3.1111615595027455,0.339348467850823,27.794797520087194
3.111305153648252,0.33939154609447447,27.79494661705081,3.111164412619452,0.3393493237858349,27.794802789487694
3.1113061979602934,0.3393918593880872,27.794949921263328,3.1111675510478287,0.3393502653143479,27.79480603698116
3.1113073467035406,0.33939220401106124,27.79495510983825,3.111170689476205,0.33935120684286096,27.79479210584944
3.111308610321112,0.33939258309633247,27.794959239111684,3.111173827904582,0.339352148371374,27.794801004826773
3.111309873938683,0.339392962181604,27.79497126557741,3.1111772801757964,0.33935318405273834,27.794810510494514
3.111311137556254,0.33939334126687526,27.794972316980253,3.111181077674132,0.3393543233022391,27.794818500993344
3.111312401173825,0.3393937203521468,27.794972018872645,3.111184875172468,0.3393554625517398,27.79482295776372
3.1113136647913966,0.3393940994374181,27.794975157542662,3.111188672670804,0.3393566018012405,27.794819716581998
3.111314928408968,0.3393944785226896,27.79498002222317,3.11119247016914,0.3393577410507413,27.79483088591526
3.111316318388296,0.33939489551648805,27.794977792553198,3.1111966474173087,0.33935899422519206,27.794846704021463
3.1113177083676247,0.3393953125102865,27.794984913171163,3.1112008246654788,0.33936024739964293,27.794841716708856
3.1113190983469527,0.33939572950408503,27.79499743037604,3.111205001913648,0.3393615005740937,27.794841010317608
3.1113206273242136,0.3393961881972634,27.794990610685716,3.111209179161817,0.3393627537485446,27.794849913680473
3.1113221563014752,0.33939664689044174,27.794998924347336,3.111213356409987,0.33936400692299545,27.794855751260368
3.1113236852787365,0.3393971055836202,27.79499111851557,3.111217533658156,0.3393652600974462,27.79486429956781
3.1113252142559977,0.33939756427679857,27.79498891295495,3.111221710906326,0.33936651327189704,27.79486720986853
3.111326743233259,0.3393980229699769,27.79499922982959,3.111225888154495,0.33936776644634786,27.79486522083537
3.11132827221052,0.33939848166315534,27.794996334216822,3.1112300654026646,0.33936901962079863,27.794877413720982
3.111329801187781,0.33939894035633367,27.795011756813658,3.11123466037565,0.33937039811269454,27.794880914730495
3.1113313301650427,0.3393993990495121,27.79499797675139,3.1112392553486368,0.3393717766045905,27.794894719353906
3.111332859142304,0.3393998577426905,27.794982088383954,3.111243850321624,0.3393731550964864,27.79489447893752
3.1113343881195648,0.3394003164358688,27.794988208666005,3.1112484452946094,0.3393745335883824,27.794896702852085
